rowID,HateSpeechCategory
0,2
1,0
2,0
3,0
4,0
5,1
6,1
7,2
8,3
9,4
10,1
11,1
12,3
13,1
14,2
15,2
16,1
17,3
18,0
19,4
20,0
21,2
22,3
23,3
24,0
25,4
26,1
27,0
28,0
29,3
30,0
31,2
32,0
33,2
34,4
35,4
36,0
37,1
38,2
39,0
40,2
41,4
42,1
43,1
44,2
45,2
46,2
47,3
48,0
49,1
50,0
51,3
52,2
53,4
54,2
55,0
56,4
57,0
58,1
59,2
60,2
61,2
62,2
63,4
64,2
65,4
66,3
67,2
68,1
69,1
70,4
71,1
72,0
73,0
74,1
75,3
76,1
77,0
78,1
79,4
80,3
81,4
82,0
83,4
84,0
85,4
86,2
87,1
88,1
89,1
90,1
91,2
92,3
93,3
94,0
95,1
96,1
97,3
98,2
99,3
100,3
101,2
102,3
103,3
104,2
105,4
106,4
107,2
108,2
109,4
110,4
111,4
112,1
113,3
114,2
115,2
116,4
117,2
118,1
119,1
120,3
121,1
122,0
123,4
124,0
125,4
126,3
127,4
128,4
129,0
130,0
131,2
132,3
133,2
134,3
135,1
136,0
137,2
138,0
139,0
140,3
141,4
142,0
143,3
144,0
145,4
146,2
147,3
148,3
149,2
150,4
151,0
152,4
153,4
154,4
155,4
156,0
157,2
158,4
159,1
160,3
161,0
162,1
163,0
164,2
165,4
166,1
167,1
168,4
169,1
170,3
171,1
172,3
173,3
174,0
175,1
176,1
177,2
178,0
179,3
180,2
181,1
182,2
183,2
184,4
185,0
186,2
187,0
188,2
189,0
190,0
191,2
192,2
193,0
194,3
195,2
196,4
197,0
198,1
199,1
200,0
201,3
202,2
203,4
204,2
205,4
206,1
207,2
208,0
209,4
210,0
211,4
212,1
213,0
214,0
215,2
216,3
217,4
218,1
219,2
220,4
221,3
222,0
223,0
224,3
225,3
226,3
227,3
228,2
229,2
230,1
231,0
232,3
233,1
234,1
235,2
236,3
237,2
238,3
239,3
240,3
241,1
242,3
243,2
244,4
245,4
246,4
247,3
248,2
249,4
250,1
251,2
252,3
253,1
254,2
255,4
256,1
257,3
258,2
259,4
260,4
261,0
262,4
263,3
264,4
265,2
266,4
267,2
268,4
269,3
270,4
271,3
272,4
273,0
274,4
275,4
276,0
277,4
278,1
279,0
280,0
281,4
282,1
283,0
284,4
285,2
286,1
287,1
288,4
289,1
290,2
291,3
292,4
293,0
294,0
295,0
296,4
297,3
298,3
299,1
300,1
301,2
302,0
303,4
304,2
305,1
306,4
307,1
308,0
309,3
310,0
311,0
312,3
313,4
314,3
315,2
316,1
317,0
318,2
319,1
320,2
321,0
322,1
323,3
324,0
325,3
326,0
327,0
328,1
329,2
330,1
331,0
332,0
333,4
334,1
335,3
336,4
337,1
338,4
339,0
340,0
341,0
342,4
343,3
344,2
345,0
346,4
347,3
348,0
349,0
350,4
351,4
352,0
353,4
354,0
355,0
356,4
357,2
358,3
359,1
360,4
361,3
362,3
363,2
364,4
365,4
366,0
367,1
368,3
369,0
370,0
371,1
372,3
373,2
374,0
375,1
376,0
377,4
378,3
379,1
380,4
381,0
382,2
383,3
384,4
385,0
386,0
387,3
388,4
389,3
390,0
391,3
392,1
393,4
394,0
395,2
396,2
397,0
398,1
399,0
400,0
401,1
402,2
403,2
404,0
405,1
406,4
407,3
408,4
409,1
410,4
411,0
412,0
413,4
414,4
415,0
416,0
417,4
418,1
419,2
420,4
421,2
422,3
423,1
424,3
425,2
426,4
427,3
428,0
429,3
430,1
431,1
432,1
433,0
434,0
435,1
436,0
437,0
438,2
439,2
440,4
441,4
442,1
443,2
444,1
445,0
446,4
447,2
448,3
449,1
450,2
451,0
452,2
453,2
454,1
455,0
456,3
457,4
458,0
459,4
460,4
461,4
462,2
463,0
464,3
465,0
466,0
467,2
468,4
469,3
470,3
471,2
472,3
473,3
474,4
475,3
476,2
477,2
478,2
479,0
480,3
481,2
482,3
483,3
484,1
485,4
486,1
487,0
488,0
489,1
490,2
491,0
492,3
493,1
494,1
495,1
496,4
497,1
498,1
499,3
500,0
501,3
502,3
503,0
504,1
505,4
506,4
507,3
508,1
509,4
510,4
511,4
512,2
513,0
514,3
515,0
516,1
517,4
518,2
519,2
520,1
521,3
522,1
523,1
524,3
525,2
526,2
527,1
528,1
529,2
530,3
531,3
532,0
533,3
534,3
535,3
536,4
537,3
538,2
539,0
540,2
541,3
542,3
543,0
544,0
545,3
546,2
547,0
548,2
549,4
550,0
551,0
552,2
553,0
554,4
555,0
556,2
557,1
558,2
559,4
560,2
561,1
562,3
563,4
564,1
565,4
566,0
567,1
568,4
569,0
570,2
